cell,F,d_eff_nominal,N,s,geometry,monitor_angle_deg,monitor_rank,superposed,load,coherence,welch_floor,coherence_gap,d_eff_meas,f_eff_meas,rho_rd,pair,gamma_r,log_alignment,leverage,delta_read,delta_input,feasible
8,64,8,8,0.05,random,30.0,4,True,8.0,0.973471432931305,0.3333333333333333,0.6401380995979717,7.162256466186248,64,8.935731400034417,21,0.2707597856747005,0.07613711112140295,3.0184207514815653,1.2235903984221561,1.2235903984221561,True
8,64,8,8,0.05,random,30.0,4,True,8.0,0.973471432931305,0.3333333333333333,0.6401380995979717,7.162256466186248,64,8.935731400034417,22,0.2609691627286917,0.07053502845924399,3.1833453409216204,1.2037243689922528,1.2037243689922528,True
8,64,8,8,0.05,random,30.0,4,True,8.0,0.973471432931305,0.3333333333333333,0.6401380995979717,7.162256466186248,64,8.935731400034417,23,0.1587711949501479,0.025531463982387023,3.1833453409216204,1.9785386186119291,1.9785386186119291,True
8,64,8,8,0.05,random,30.0,4,True,8.0,0.973471432931305,0.3333333333333333,0.6401380995979717,7.162256466186248,64,8.935731400034417,24,0.27937299539467564,0.08126349563413279,3.1833453409216204,1.1244284376456872,1.1244284376456872,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,0,0.32044297942394256,0.10834686264768435,2.7768959625795455,1.123801558043806,1.123801558043806,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,1,0.3283418598433237,0.11407434539882093,2.876897489133856,1.05864258255402,1.05864258255402,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,2,0.35288837795176503,0.132994630756584,2.844304429955949,0.9962918250525357,0.9962918250525357,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,3,0.4791766056509064,0.2608586836473716,2.723518301130822,0.7662563653941848,0.7662563653941848,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,4,0.24457542430078802,0.06168088877767546,2.8361136403453293,1.441662346811715,1.441662346811715,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,5,0.20397144699967867,0.04249459168879444,2.876897489133856,1.704143788643485,1.704143788643485,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,6,0.42485002711867453,0.19905788573591476,2.9840325633157088,0.7887889020358374,0.7887889020358374,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,7,0.422006148571672,0.19612339277182675,2.9343545293104287,0.8075485416076166,0.8075485416076166,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,8,0.42590824891564355,0.2001570719935251,3.0950322989584667,0.7586103487678433,0.7586103487678433,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,9,0.41823347868460575,0.1922740097928379,2.7234539697412203,0.8779325807386167,0.8779325807386167,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,10,0.5174016295198712,0.31157108452963717,2.6777300000303415,0.7217809634115587,0.7217809634115587,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,11,0.30965201558794525,0.10079801831565233,3.0009650010376645,1.0761310396830688,1.0761310396830688,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,12,0.18973608592762006,0.0366637585449917,2.7019666800256807,1.950608325995311,1.950608325995311,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,13,0.35516284990021274,0.13483584299207355,2.654970422835639,1.0605051467243025,1.0605051467243025,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,14,0.4346109690360333,0.2093475236592269,2.7966573907401973,0.8227351480382364,0.8227351480382364,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,15,0.33768923461880246,0.12107672547700607,3.008117519503367,0.9844371291087759,0.9844371291087759,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,16,0.45392015913843187,0.23072661882378198,2.934477865519594,0.7507402337903986,0.7507402337903986,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,17,0.2771358395934187,0.0799140123412142,2.7019666800256807,1.3354490328466577,1.3354490328466577,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,18,0.39506633882429276,0.1696945090572505,2.6694353779752302,0.9482231640310518,0.9482231640310518,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,19,0.4211268443067613,0.19522179095961867,3.0009650010376645,0.7912726295640312,0.7912726295640312,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,20,0.36600696802320587,0.14382545300072133,3.0038168637264,0.9095722358738847,0.9095722358738847,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,21,0.3348528385929274,0.11892591494715024,2.6694353779752302,1.1187333975613691,1.1187333975613691,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,22,0.38827085938654093,0.16340668843770376,3.0950322989584667,0.8321469341363549,0.8321469341363549,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,23,0.4106163100440163,0.18465117313314003,3.065102180247613,0.7945456366994913,0.7945456366994913,True
9,64,8,8,0.05,trained,30.0,4,True,8.0,0.8869776041796388,0.3333333333333333,0.5536442708463054,7.5805458024493895,64,8.442663848732453,24,0.2055524168945373,0.04317037072674523,2.6640352562092615,1.8261541911160388,1.8261541911160388,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,0,0.4240965928440551,0.19827768551589114,2.015612291393315,1.169844718121409,1.169844718121409,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,1,0.395777471402774,0.1703611368745712,2.1318030193168687,1.1852278765468234,1.1852278765468234,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,2,0.4235783851585883,0.19774222452298557,2.099775908498339,1.1243286076427998,1.1243286076427998,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,3,0.3007234561871931,0.09478837278058048,2.238768534627432,1.4853318768592028,1.4853318768592028,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,4,0.4290484984769096,0.2034421718459805,2.537856894530327,0.9183886001820913,0.9183886001820913,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,5,0.47928930430439665,0.26099890538134163,1.9085392122365867,1.093203907258403,1.093203907258403,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,6,0.2889513779767155,0.08718546359779794,2.2592372308289788,1.5318399575136328,1.5318399575136328,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,7,0.45067046918778475,0.22703093716463593,2.0394170641550007,1.088014917612084,1.088014917612084,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,8,0.3705061366867965,0.14765905960494766,2.358147046240531,1.1445472115617012,1.1445472115617012,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,9,0.32681950387460484,0.1129570610542344,2.6505243217011496,1.1544104245654792,1.1544104245654792,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,10,0.47302705279672164,0.2532865622447723,2.0962768352937515,1.0084755784552448,1.0084755784552448,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,11,0.3675407333722152,0.14512541942851806,2.5147542254333293,1.0819295334182686,1.0819295334182686,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,12,0.3735795398512478,0.15031333655033746,2.1959213444002814,1.2189899836920155,1.2189899836920155,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,13,0.4279781314458897,0.20231850690859055,2.042405413785173,1.1440275122281363,1.1440275122281363,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,14,0.3189264568775529,0.10726687037170374,2.4107337710322434,1.3006492657853967,1.3006492657853967,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,15,0.308130551218056,0.09975894113807773,2.496897579868264,1.299764020166006,1.299764020166006,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,16,0.3200243314970792,0.10804809368478621,2.4223255910802735,1.28998447495904,1.28998447495904,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,17,0.40789500226589465,0.1819756160865349,2.0962768352937515,1.1695074174583482,1.1695074174583482,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,18,0.3915677351661677,0.1664387091274551,2.061835676856154,1.238622744928908,1.238622744928908,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,19,0.418931037549267,0.19298203537953684,2.4223255910802735,0.9854281068678954,0.9854281068678954,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,20,0.3532532664828733,0.13328898804211028,2.1953994171206053,1.2894374187393498,1.2894374187393498,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,21,0.39242523957691167,0.16723304545214343,2.238768534627432,1.1382400787362348,1.1382400787362348,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,22,0.4141250745748478,0.18813793202708376,2.2031641646358735,1.0960279111370608,1.0960279111370608,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,23,0.3536882726774632,0.13364042054449898,2.388499812323305,1.1837340178938935,1.1837340178938935,True
10,64,16,16,0.05,random,30.0,4,True,4.0,0.8013582270600116,0.21821789023599236,0.5831403368240192,12.987678087009378,64,4.927747636739973,24,0.38398721073474745,0.15951893751571064,2.285666225842335,1.1393848204374533,1.1393848204374533,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,0,0.39703553230519295,0.17154449519807183,1.9900115619306458,1.2656540846803503,1.2656540846803503,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,1,0.39034421151091686,0.16530941157991796,1.9885532654873048,1.2882941300131459,1.2882941300131459,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,2,0.4575480685787792,0.23490018431276238,1.9862055330483,1.1003708734101123,1.1003708734101123,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,3,0.47913960562885244,0.2608126590168702,2.0085209723483914,1.0391100807187408,1.0391100807187408,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,4,0.38267934480331844,0.15834351859927645,1.995622768540325,1.309442787917239,1.309442787917239,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,5,0.4867128409598688,0.27035229038697123,2.022618826956934,1.0158115584898415,1.0158115584898415,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,6,0.4540714083979211,0.23089960680601948,1.9981454731472847,1.102170391627789,1.102170391627789,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,7,0.4387220446698161,0.21378378153967556,2.001654748546716,1.1387315976575811,1.1387315976575811,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,8,0.47085799292215097,0.250652539590146,1.9892601306706608,1.0676243598499515,1.0676243598499515,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,9,0.4826444061999754,0.2651975842166997,1.9762074111789794,1.0484318341676726,1.0484318341676726,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,10,0.3726179880044739,0.14947979788231353,1.9864120403501506,1.3510357606749086,1.3510357606749086,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,11,0.43519720661859274,0.20997638104221006,2.0174563342116008,1.138963370573428,1.138963370573428,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,12,0.43641742106631976,0.21128929819335776,1.9924700271788696,1.1500219361677777,1.1500219361677777,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,13,0.40125096021475404,0.17554735329741725,1.9981454731472847,1.2472594751002324,1.2472594751002324,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,14,0.47220493716504874,0.252285974957779,1.9924700271788696,1.0628639559874253,1.0628639559874253,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,15,0.46080165183018457,0.23868642124314782,1.9885532654873048,1.091311531494782,1.091311531494782,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,16,0.4858417024706398,0.26924267440052174,2.013573319230243,1.0222044377877302,1.0222044377877302,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,17,0.43479225442805736,0.20954185584186952,2.013374925642065,1.1423351636676005,1.1423351636676005,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,18,0.4615925755454475,0.23961306450529254,2.008043121513152,1.0788675990265046,1.0788675990265046,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,19,0.4470892598735551,0.22300456884057532,2.021353871408889,1.1065305586308138,1.1065305586308138,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,20,0.4728109617746029,0.25302329472867785,2.00113703182326,1.0569042259129267,1.0569042259129267,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,21,0.4152453791193265,0.1892600423645742,2.012688934011917,1.1965160618933262,1.1965160618933262,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,22,0.456122839678596,0.23325455173057946,1.9543678263342923,1.1217908054706476,1.1217908054706476,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,23,0.47827375344728973,0.25973723633704365,2.021353871408889,1.0343823488533634,1.0343823488533634,True
11,64,16,16,0.05,trained,30.0,4,True,4.0,0.5960771941393469,0.21821789023599236,0.37785930390335454,15.755359028146682,64,4.062109907217289,24,0.4502762595479184,0.2265853549213938,2.0117134620533106,1.103963788304181,1.103963788304181,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,0,0.44332066042373486,0.2188194237918547,1.4731404745249272,1.53122096445679,1.53122096445679,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,1,0.41981917808409586,0.19388593797792447,1.7306764283682023,1.3763276895493932,1.3763276895493932,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,2,0.3592107197627632,0.13815043392404228,1.6332307846266494,1.7045241314780148,1.7045241314780148,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,3,0.4021865558409526,0.1764436961516051,1.6457994613483837,1.510760200004344,1.510760200004344,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,4,0.4130322103215741,0.18704743429833479,1.7410910148153218,1.3905755987241974,1.3905755987241974,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,5,0.3695176672245349,0.14681153481411022,1.718936503442973,1.5743633026000252,1.5743633026000252,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,6,0.3520514476654912,0.13232095042349204,1.6780577445958462,1.6927271655255687,1.6927271655255687,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,7,0.3283810289375934,0.11410317733458628,1.8743707405425811,1.6246748008131677,1.6246748008131677,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,8,0.4195415597205159,0.1936030991593805,1.568122732107933,1.5200048056017854,1.5200048056017854,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,9,0.46029144753779794,0.2380899653866745,1.6368302232739862,1.32728277703219,1.32728277703219,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,10,0.3617251175757974,0.14023387350514666,1.8743707405425811,1.474911077105983,1.474911077105983,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,11,0.3767656359995099,0.15309563846098317,1.6654656060044395,1.5936503658576182,1.5936503658576182,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,12,0.35800996825100395,0.1371621327828587,1.6618990637682098,1.680738845780982,1.680738845780982,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,13,0.41627250836406127,0.1902926028026263,1.6780577445958462,1.4315791630534425,1.4315791630534425,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,14,0.4164373544911676,0.19045865764399597,1.6594404417754358,1.4470670383832627,1.4470670383832627,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,15,0.44513307720670336,0.22082556046138863,1.6018624290964152,1.4024420256601065,1.4024420256601065,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,16,0.35670530820543783,0.13609315903582167,1.7718360974915413,1.5822200459080447,1.5822200459080447,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,17,0.45939053595149837,0.23703923129069066,1.6552277616028561,1.315104289598471,1.315104289598471,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,18,0.4786071599806324,0.2601509732646364,1.6368302232739862,1.276489283521913,1.276489283521913,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,19,0.4342868070306563,0.20900032832869359,1.5765348953386358,1.4605612548849245,1.4605612548849245,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,20,0.3604737838192327,0.13919465445747892,1.6618990637682098,1.6692511018166707,1.6692511018166707,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,21,0.3641946855643232,0.14229859129265734,1.7739018290893307,1.5478783088932455,1.5478783088932455,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,22,0.4639011769980471,0.24233185242308958,1.568122732107933,1.3746574023620923,1.3746574023620923,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,23,0.36436337869152946,0.1424402984619598,1.7775388469706506,1.5439960277642522,1.5439960277642522,True
12,64,32,32,0.05,random,30.0,4,True,2.0,0.6022649591024262,0.12598815766974242,0.47627680143268375,21.855949031185666,64,2.928264515472658,24,0.4193362424713061,0.19339409279478925,1.6332307846266494,1.4601250216599468,1.4601250216599468,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,0,0.48585884375049837,0.26926447713845086,1.4142138394440842,1.4553746458389023,1.4553746458389023,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,1,0.49495204328012027,0.2810077621591724,1.414213855447485,1.4286366613688124,1.4286366613688124,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,2,0.4982130345826111,0.2853065333843257,1.4142138266391298,1.419285727130662,1.419285727130662,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,3,0.4686407079241544,0.24797956912629845,1.414213732521524,1.508846082203304,1.508846082203304,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,4,0.48279169685704926,0.2653829855449909,1.4142138415584666,1.4646205520872035,1.4646205520872035,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,5,0.4880969509186623,0.27212193966032555,1.4142137241318042,1.4487013266039357,1.4487013266039357,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,6,0.48927924844131704,0.27364003554890887,1.4142138001872575,1.4452005976793332,1.4452005976793332,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,7,0.4445545264794391,0.22018384433790542,1.4142136907050087,1.5905961471596908,1.5905961471596908,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,8,0.4686944941358224,0.2480441756050967,1.4142137677135287,1.5086728932459659,1.5086728932459659,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,9,0.4988364274612868,0.28613364703120464,1.4142138314077215,1.4175120495267686,1.4175120495267686,True
13,64,32,32,0.05,trained,30.0,4,True,2.0,0.9999997330597612,0.12598815766974242,0.8740115753900188,31.260677612852074,64,2.0473004709817277,10,0.4783713095688107,0.25985824991077444,1.4142137201410272,1.4781544966397644,1.4781544966397644,True
